team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
963874,2350933 - 2383751 - 2383826 - 2435669 - 2471328,4,4,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2.88,"['2350933', '2383751', '2383826', '2435669', '2471328']",5
963874,2350933 - 2383751 - 2383826 - 2435720 - 2471328,6,2,1,1,3,1,2,1,0,5,4,1,1,0,0,0,3,0,0,0,2,1,0,4,4.88,"['2350933', '2383751', '2383826', '2435720', '2471328']",5
963874,2350933 - 2383751 - 2435720 - 2435834 - 2471328,3,3,3,1,0,0,2,1,0,3,1,2,1,0,0,0,0,1,0,1,0,0,0,0,2.88,"['2350933', '2383751', '2435720', '2435834', '2471328']",5
963874,2351103 - 2351940 - 2383751 - 2435669 - 2435720,2,3,1,1,1,0,0,0,0,2,2,0,2,0,0,0,3,0,0,0,3,0,0,-1,4.0,"['2351103', '2351940', '2383751', '2435669', '2435720']",5
963874,2351103 - 2383751 - 2383826 - 2435720 - 2435834,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,4,-4,1.0,"['2351103', '2383751', '2383826', '2435720', '2435834']",5
963874,2351940 - 2383751 - 2435669 - 2435720 - 2435834,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,2,0,2.0,"['2351940', '2383751', '2435669', '2435720', '2435834']",5
963878,2289069 - 2324608 - 2324609 - 2352073 - 2567878,0,0,2,0,0,0,2,0,0,4,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0.8799999999999999,"['2289069', '2324608', '2324609', '2352073', '2567878']",5
963878,2289069 - 2324608 - 2324609 - 2471163 - 2471639,3,6,1,1,0,0,2,1,0,1,1,0,3,0,0,0,1,2,2,0,2,0,1,-3,4.88,"['2289069', '2324608', '2324609', '2471163', '2471639']",5
963878,2289069 - 2324608 - 2352065 - 2352073 - 2435663,0,6,4,0,2,0,0,0,0,4,2,2,0,0,0,1,0,1,2,0,2,4,1,-6,4.0,"['2289069', '2324608', '2352065', '2352073', '2435663']",5
963878,2289069 - 2324608 - 2352065 - 2352073 - 2471163,2,9,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,3,1,0,2,0,-7,3.88,"['2289069', '2324608', '2352065', '2352073', '2471163']",5
963878,2289069 - 2324608 - 2352065 - 2352073 - 2567878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,"['2289069', '2324608', '2352065', '2352073', '2567878']",5
963878,2289069 - 2324608 - 2352073 - 2435663 - 2471163,3,4,3,0,3,1,0,0,1,5,3,2,2,1,0,0,1,1,1,0,2,1,1,-1,6.0,"['2289069', '2324608', '2352073', '2435663', '2471163']",5
963878,2289069 - 2324608 - 2352073 - 2435663 - 2567878,1,4,1,0,0,0,2,1,0,0,0,0,2,1,0,0,4,1,1,0,2,0,2,-3,3.88,"['2289069', '2324608', '2352073', '2435663', '2567878']",5
963878,2289069 - 2324608 - 2435663 - 2471163 - 2567878,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,-6,4.0,"['2289069', '2324608', '2435663', '2471163', '2567878']",5
