team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
950651,1431749 - 2432513,13,34,9,5,9,1,2,0,1,9,7,2,5,2,1,0,5,4,7,5,5,10,4,-21,21.88,,2
950651,1826917 - 2432513,9,11,5,3,2,1,2,0,1,5,5,0,4,1,0,0,2,2,2,1,4,3,2,-2,11.879999999999999,,2
950651,2432513 - 2787697,23,34,20,9,9,1,4,2,2,19,16,3,10,7,1,0,8,7,8,4,6,16,4,-11,37.760000000000005,,2
950651,1894119 - 2432513,14,23,10,5,8,1,2,1,2,10,6,4,3,2,0,1,4,3,3,5,2,9,1,-9,17.88,,2
950651,2432513 - 2451541,12,15,8,4,4,1,2,1,1,7,4,3,2,1,0,1,4,2,2,3,2,5,0,-3,11.879999999999999,,2
950651,1315143 - 2145033,8,8,11,4,2,0,0,0,0,7,7,0,3,3,2,0,6,2,4,0,0,9,2,0,16.0,,2
950651,1431749 - 2145033,4,6,4,2,1,0,0,0,0,2,2,0,0,1,1,0,2,0,3,0,0,3,1,-2,5.0,,2
950651,2145033 - 2432513,12,11,13,5,2,0,2,2,0,10,8,2,4,5,1,0,6,3,5,0,1,8,1,1,17.88,,2
950651,2145033 - 2787697,14,11,15,6,2,0,2,2,0,10,8,2,4,5,2,0,7,4,5,0,1,9,2,3,19.88,,2
950651,1315143 - 2364470,11,22,14,4,4,1,0,0,1,11,10,1,8,2,1,1,6,5,5,3,3,12,2,-11,25.0,,2
950651,1431749 - 2364470,2,8,1,1,1,0,2,0,0,1,1,0,2,1,0,0,1,2,1,1,3,1,2,-6,4.88,,2
950651,2364470 - 2432513,15,17,14,5,4,1,4,2,1,14,10,4,7,6,0,1,6,6,4,1,6,8,2,-2,22.759999999999998,,2
950651,2364470 - 2787697,19,29,18,7,4,1,4,2,1,14,11,3,10,5,1,1,7,8,7,3,6,11,4,-10,30.759999999999998,,2
950651,1826917 - 2364470,11,20,10,4,3,1,2,0,1,7,6,1,6,1,2,1,4,4,5,2,4,7,6,-9,18.88,,2
950651,1894119 - 2364470,2,16,7,1,3,0,0,0,0,6,3,3,4,1,1,2,1,1,5,2,0,6,3,-14,11.0,,2
950651,2364470 - 2451541,0,2,3,0,2,0,0,0,0,4,2,2,1,1,1,1,1,0,1,0,0,3,2,-2,4.0,,2
950651,1826917 - 2145033,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,2.0,,2
950651,2145033 - 2364470,10,5,11,4,1,0,2,2,0,8,6,2,4,4,1,0,5,4,2,0,1,6,1,5,14.879999999999999,,2
950651,1315143 - 2137901,9,6,6,4,1,0,2,1,1,4,4,0,2,1,0,0,2,1,0,2,0,4,0,3,9.879999999999999,,2
950651,1894119 - 2137901,9,8,8,4,3,0,2,1,1,8,6,2,3,2,1,1,2,1,1,2,0,6,2,1,12.879999999999999,,2
950651,2137901 - 2432513,15,11,12,6,2,0,4,3,1,9,5,4,3,4,0,1,3,3,2,2,1,5,0,4,14.759999999999998,,2
950651,2137901 - 2451541,7,5,6,3,2,0,2,1,0,6,4,2,2,1,1,1,2,1,1,1,0,4,2,2,8.879999999999999,,2
950651,2137901 - 2787697,8,6,6,3,1,0,2,2,1,5,3,2,2,3,0,0,1,2,1,1,1,2,0,2,7.88,,2
950651,1826917 - 2137901,0,0,0,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,2,0,2.0,,2
950651,2137901 - 2364470,6,5,6,2,2,0,2,2,0,7,3,4,2,3,1,1,1,2,2,0,1,2,2,1,6.88,,2
950651,2137901 - 2145033,6,3,4,2,0,0,2,2,0,3,1,2,1,2,0,0,1,2,1,0,1,0,0,3,3.88,,2
