team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
953003,2378881 - 2435603 - 2469500 - 2479275 - 2765062,13,16,5,5,1,1,2,0,0,0,0,0,0,0,0,0,2,3,5,1,3,0,0,-3,6.88,"['2378881', '2435603', '2469500', '2479275', '2765062']",5
953003,2378881 - 2440384 - 2441364 - 2469317 - 2503021,18,14,5,5,2,2,4,2,0,0,0,0,0,0,0,0,5,4,3,1,5,0,0,4,8.76,"['2378881', '2440384', '2441364', '2469317', '2503021']",5
953003,2378881 - 2440384 - 2441577 - 2470165 - 2765062,13,13,2,2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,0,0,5.0,"['2378881', '2440384', '2441577', '2470165', '2765062']",5
953003,2378881 - 2440384 - 2441577 - 2503021 - 2765062,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3.0,"['2378881', '2440384', '2441577', '2503021', '2765062']",5
953003,2378881 - 2440384 - 2469500 - 2470165 - 2479275,13,16,5,5,1,1,5,0,0,0,0,0,0,0,0,0,7,5,6,0,4,0,0,-3,8.2,"['2378881', '2440384', '2469500', '2470165', '2479275']",5
953003,2378881 - 2440384 - 2469500 - 2479275 - 2765062,10,15,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,4,5,1,2,0,0,-5,4.0,"['2378881', '2440384', '2469500', '2479275', '2765062']",5
953003,2378881 - 2440384 - 2469500 - 2503021 - 2765062,7,15,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,1,0,0,0,-8,3.0,"['2378881', '2440384', '2469500', '2503021', '2765062']",5
953003,2378881 - 2440384 - 2470165 - 2479275 - 2503021,15,24,4,4,1,1,5,4,0,0,0,0,0,0,0,0,1,5,9,2,0,0,0,-9,7.2,"['2378881', '2440384', '2470165', '2479275', '2503021']",5
953003,2378881 - 2441364 - 2469317 - 2469500 - 2765062,21,13,5,5,2,2,8,5,0,0,0,0,0,0,0,0,7,5,3,1,4,0,0,8,10.52,"['2378881', '2441364', '2469317', '2469500', '2765062']",5
953003,2378881 - 2441364 - 2470165 - 2479275 - 2765062,19,14,7,7,1,1,6,2,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,5,10.64,"['2378881', '2441364', '2470165', '2479275', '2765062']",5
953003,2378881 - 2441577 - 2469317 - 2469500 - 2479275,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,-5,1.0,"['2378881', '2441577', '2469317', '2469500', '2479275']",5
953003,2378881 - 2441577 - 2469317 - 2469500 - 2765062,4,11,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,-7,2.88,"['2378881', '2441577', '2469317', '2469500', '2765062']",5
953003,2378881 - 2441577 - 2469500 - 2470165 - 2503021,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2.0,"['2378881', '2441577', '2469500', '2470165', '2503021']",5
953003,2378881 - 2441577 - 2469500 - 2479275 - 2503021,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,-6,0.0,"['2378881', '2441577', '2469500', '2479275', '2503021']",5
953003,2378881 - 2441577 - 2469500 - 2479275 - 2765062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,"['2378881', '2441577', '2469500', '2479275', '2765062']",5
953003,2378881 - 2470165 - 2479275 - 2503021 - 2765062,15,14,5,5,1,1,4,2,0,0,0,0,0,0,0,0,5,4,6,0,2,0,0,1,7.76,"['2378881', '2470165', '2479275', '2503021', '2765062']",5
953003,2424174 - 2435603 - 2441364 - 2441577 - 2469317,40,26,11,11,5,5,7,3,0,0,0,0,0,0,0,0,12,8,8,1,7,0,0,14,19.08,"['2424174', '2435603', '2441364', '2441577', '2469317']",5
953003,2424174 - 2435603 - 2469317 - 2469500 - 2503021,11,8,3,3,1,1,2,2,0,0,0,0,0,0,0,0,3,2,3,0,2,0,0,3,4.88,"['2424174', '2435603', '2469317', '2469500', '2503021']",5
953003,2424174 - 2440384 - 2441577 - 2479275 - 2503021,14,18,6,6,0,0,4,2,0,0,0,0,0,0,0,0,3,3,8,0,2,0,0,-4,7.76,"['2424174', '2440384', '2441577', '2479275', '2503021']",5
953003,2424174 - 2441577 - 2469317 - 2469500 - 2479275,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,-8,1.0,"['2424174', '2441577', '2469317', '2469500', '2479275']",5
953003,2424174 - 2441577 - 2469500 - 2479275 - 2765062,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2,0.0,"['2424174', '2441577', '2469500', '2479275', '2765062']",5
953003,2435603 - 2440384 - 2441364 - 2441577 - 2470165,5,13,0,0,1,1,2,2,0,0,0,0,0,0,0,0,2,3,3,2,1,0,0,-8,1.88,"['2435603', '2440384', '2441364', '2441577', '2470165']",5
953003,2435603 - 2440384 - 2441577 - 2469317 - 2469500,17,13,4,4,3,3,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,0,0,4,7.0,"['2435603', '2440384', '2441577', '2469317', '2469500']",5
953003,2435603 - 2440384 - 2469317 - 2469500 - 2503021,16,6,6,6,0,0,11,4,0,0,0,0,0,0,0,0,2,6,3,0,0,0,0,10,10.84,"['2435603', '2440384', '2469317', '2469500', '2503021']",5
953003,2435603 - 2440384 - 2470165 - 2479275 - 2503021,42,18,13,13,4,4,8,4,0,0,0,0,0,0,0,0,10,9,4,0,10,0,0,24,20.52,"['2435603', '2440384', '2470165', '2479275', '2503021']",5
953003,2435603 - 2441364 - 2441577 - 2469317 - 2479275,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1.88,"['2435603', '2441364', '2441577', '2469317', '2479275']",5
