team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
950692,1300334 - 1951408 - 1990894 - 2735236 - 2737137,6,3,5,2,0,0,2,2,1,2,0,2,0,2,0,0,0,3,0,1,0,0,0,3,3.88,"['1300334', '1951408', '1990894', '2735236', '2737137']",5
950692,1564172 - 1660664 - 1665447 - 1951408 - 1990894,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,-2,1.0,"['1564172', '1660664', '1665447', '1951408', '1990894']",5
950692,1564172 - 1660664 - 1665447 - 1951408 - 2151354,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,-3,2.0,"['1564172', '1660664', '1665447', '1951408', '2151354']",5
950692,1564172 - 1660664 - 1665447 - 1951408 - 2735236,4,3,3,2,2,0,0,0,1,2,2,0,0,1,0,0,1,1,0,0,3,3,0,1,5.0,"['1564172', '1660664', '1665447', '1951408', '2735236']",5
950692,1564172 - 1660664 - 1665447 - 1990894 - 216888,2,5,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-3,1.88,"['1564172', '1660664', '1665447', '1990894', '216888']",5
950692,1564172 - 1660664 - 1665447 - 2151354 - 216888,10,11,3,3,2,1,1,1,3,4,4,0,2,1,0,0,0,1,1,2,3,1,1,-1,7.44,"['1564172', '1660664', '1665447', '2151354', '216888']",5
950692,1564172 - 1660664 - 1665447 - 216888 - 2735236,7,5,3,2,1,1,0,0,1,1,1,0,0,0,0,0,2,0,2,0,1,1,1,2,4.0,"['1564172', '1660664', '1665447', '216888', '2735236']",5
950692,1564172 - 1660664 - 1951408 - 1990894 - 216888,4,2,2,2,2,0,0,0,1,2,1,1,0,0,0,0,1,2,1,0,0,1,1,2,3.0,"['1564172', '1660664', '1951408', '1990894', '216888']",5
950692,1564172 - 1660664 - 1951408 - 2151354 - 216888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,"['1564172', '1660664', '1951408', '2151354', '216888']",5
950692,1564172 - 1660664 - 1951408 - 216888 - 2735236,4,9,0,0,2,0,4,4,0,1,1,0,2,0,0,0,4,1,2,1,2,2,2,-5,5.76,"['1564172', '1660664', '1951408', '216888', '2735236']",5
950692,1564172 - 1665447 - 1941515 - 1990894 - 2151354,2,0,3,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,1,0,2,4.0,"['1564172', '1665447', '1941515', '1990894', '2151354']",5
950692,1564172 - 1665447 - 1951408 - 1990894 - 2151354,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1.0,"['1564172', '1665447', '1951408', '1990894', '2151354']",5
950692,1564172 - 1665447 - 1990894 - 2151354 - 216888,8,8,2,1,3,2,0,0,2,2,2,0,1,0,0,0,3,0,0,2,2,1,1,0,6.0,"['1564172', '1665447', '1990894', '2151354', '216888']",5
950692,1564172 - 1665447 - 1990894 - 216888 - 2735236,9,13,7,4,3,0,3,1,3,3,3,0,1,1,0,1,1,1,4,1,2,6,1,-4,12.32,"['1564172', '1665447', '1990894', '216888', '2735236']",5
950692,1660664 - 1665447 - 1951408 - 216888 - 2735236,0,3,3,0,2,0,0,0,0,4,3,1,0,0,0,0,1,1,0,1,0,4,0,-3,4.0,"['1660664', '1665447', '1951408', '216888', '2735236']",5
950692,1660664 - 1665447 - 1951408 - 2735236 - 2737137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0.0,"['1660664', '1665447', '1951408', '2735236', '2737137']",5
950692,1660664 - 1665447 - 216888 - 2735236 - 2737137,2,4,4,1,0,0,0,0,2,4,3,1,1,0,0,1,2,0,0,0,4,2,1,-2,4.0,"['1660664', '1665447', '216888', '2735236', '2737137']",5
950692,1665447 - 1951408 - 1990894 - 2151354 - 216888,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,"['1665447', '1951408', '1990894', '2151354', '216888']",5
950692,1665447 - 1951408 - 1990894 - 216888 - 2735236,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0,"['1665447', '1951408', '1990894', '216888', '2735236']",5
950692,1665447 - 1951408 - 216888 - 2735236 - 2737137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"['1665447', '1951408', '216888', '2735236', '2737137']",5
950733,1528610 - 1549741 - 2363916 - 2534687 - 2788739,10,3,2,2,2,2,1,0,1,1,1,0,1,1,0,0,2,1,0,1,0,1,1,7,5.44,"['1528610', '1549741', '2363916', '2534687', '2788739']",5
950733,1528610 - 1702420 - 2363916 - 2641236 - 2736183,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-5,1.0,"['1528610', '1702420', '2363916', '2641236', '2736183']",5
950733,1528610 - 1702420 - 2363916 - 2736183 - 2788739,1,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,-2,1.88,"['1528610', '1702420', '2363916', '2736183', '2788739']",5
950733,1528610 - 2363916 - 2534687 - 2535787 - 2736183,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.88,"['1528610', '2363916', '2534687', '2535787', '2736183']",5
950733,1528610 - 2363916 - 2534687 - 2736183 - 2788739,7,6,3,3,0,0,1,1,0,1,1,0,0,0,0,0,0,2,3,0,0,0,1,1,3.44,"['1528610', '2363916', '2534687', '2736183', '2788739']",5
950733,1549741 - 1695784 - 1702420 - 2534687 - 2641236,5,3,1,1,1,1,0,0,2,2,2,0,0,0,0,0,1,2,1,0,1,0,1,2,2.0,"['1549741', '1695784', '1702420', '2534687', '2641236']",5
950733,1549741 - 1695784 - 1702420 - 2534687 - 2788739,3,7,1,0,2,1,0,0,1,1,0,1,0,0,0,0,2,0,1,1,2,1,2,-4,2.0,"['1549741', '1695784', '1702420', '2534687', '2788739']",5
950733,1549741 - 1695784 - 1938487 - 2363916 - 2788739,4,2,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2.0,"['1549741', '1695784', '1938487', '2363916', '2788739']",5
950733,1549741 - 1695784 - 1943907 - 2363916 - 2535787,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,2.0,"['1549741', '1695784', '1943907', '2363916', '2535787']",5
950733,1549741 - 1695784 - 1943907 - 2363916 - 2788739,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0.0,"['1549741', '1695784', '1943907', '2363916', '2788739']",5
950733,1549741 - 1695784 - 1943907 - 2534687 - 2641236,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"['1549741', '1695784', '1943907', '2534687', '2641236']",5
950733,1549741 - 1695784 - 2363916 - 2534687 - 2788739,4,6,2,1,1,0,2,2,0,2,2,0,2,0,0,0,3,1,1,1,1,2,1,-2,5.88,"['1549741', '1695784', '2363916', '2534687', '2788739']",5
950733,1549741 - 1702420 - 1938487 - 1943907 - 2788739,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0.0,"['1549741', '1702420', '1938487', '1943907', '2788739']",5
950733,1549741 - 1702420 - 1938487 - 2363916 - 2788739,8,6,2,1,2,2,0,0,2,1,1,0,0,0,1,0,1,0,3,0,0,1,2,2,4.0,"['1549741', '1702420', '1938487', '2363916', '2788739']",5
950733,1549741 - 1702420 - 1938487 - 2534687 - 2736183,0,2,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,1,0,-2,2.0,"['1549741', '1702420', '1938487', '2534687', '2736183']",5
950733,1549741 - 1702420 - 1938487 - 2534687 - 2788739,4,4,3,2,1,0,0,0,2,1,1,0,0,1,0,0,2,2,1,0,2,2,3,0,4.0,"['1549741', '1702420', '1938487', '2534687', '2788739']",5
950733,1549741 - 1702420 - 1943907 - 2363916 - 2641236,13,7,4,2,2,2,4,3,2,1,1,0,1,2,0,0,2,6,2,1,0,3,0,6,8.76,"['1549741', '1702420', '1943907', '2363916', '2641236']",5
950733,1549741 - 1702420 - 1943907 - 2363916 - 2788739,12,12,8,4,4,1,4,1,3,5,3,2,0,0,0,0,3,2,3,1,3,5,1,0,11.76,"['1549741', '1702420', '1943907', '2363916', '2788739']",5
950733,1549741 - 1702420 - 1943907 - 2534687 - 2535787,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,2,0,-8,3.0,"['1549741', '1702420', '1943907', '2534687', '2535787']",5
950733,1549741 - 1702420 - 1943907 - 2534687 - 2641236,0,7,2,0,1,0,0,0,0,1,1,0,2,0,0,0,4,0,0,1,4,3,0,-7,5.0,"['1549741', '1702420', '1943907', '2534687', '2641236']",5
